Event	ID	Name			Wwise Object Path	Notes
	31496535	DragonPassive_shield_on			\Default Work Unit\SFX\RobotParts\Dragon Chassis\DragonPassive_shield_on	
	53899485	UI_Skill_Ready_Ultimate			\Default Work Unit\SFX\UI-UX\UI_Skill_Ready_Ultimate	
	61913532	CoolCar_Crash			\Default Work Unit\SFX\Enemy\CoolCar\CoolCar_Crash	
	76248368	CoolCar_DriveForward			\Default Work Unit\SFX\Enemy\CoolCar\CoolCar_DriveForward	
	341864321	CoolCar_Moving			\Default Work Unit\SFX\Enemy\CoolCar\CoolCar_Moving	
	1173955642	March			\Default Work Unit\SFX\Enemy\Monochrome Militaria\SFX\March	
	1270940181	CoolCar_SpinOut			\Default Work Unit\SFX\Enemy\CoolCar\CoolCar_SpinOut	
	1402040555	DragonPassive_shield_off			\Default Work Unit\SFX\RobotParts\Dragon Chassis\DragonPassive_shield_off	
	1495160404	DragonUltimate_down			\Default Work Unit\SFX\RobotParts\Dragon Chassis\DragonUltimate_down	
	1582402770	CoolCar_Windup			\Default Work Unit\SFX\Enemy\CoolCar\CoolCar_Windup	
	1804139809	SFX_Dash			\Default Work Unit\SFX\SFX_Dash	
	2390997731	Battle1_2			\Default Work Unit\MUSIC\Battle1_2	
	2565228336	SFX_Plastic_Impact			\Default Work Unit\SFX\Environment\SFX_Plastic_Impact	
	2660551055	SFX_Attack_Hit			\Default Work Unit\SFX\SFX_Attack_Hit	
	2712634978	WW_Start_Music			\Default Work Unit\MUSIC\WW_Start_Music	
	2721717039	DragonUltimate_up			\Default Work Unit\SFX\RobotParts\Dragon Chassis\DragonUltimate_up	
	3364658470	SFX_Footsteps			\Default Work Unit\SFX\SFX_Footsteps	
	3593315142	UI_LowHealth			\Default Work Unit\SFX\UI-UX\UI_LowHealth	
	3980492142	SFX_Laser			\Default Work Unit\SFX\SFX_Laser	
	4102613297	UI_Skill_Ready_Normal			\Default Work Unit\SFX\UI-UX\UI_Skill_Ready_Normal	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	122467016	RRR_vox_bap_06	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\49\{4989B593-4C77-C99B-F1E9-D7B2D90D44D4}.wem		\Actor-Mixer Hierarchy\Default Work Unit\ATTACK\temp_vox_boom_bap_bam\Bap\RRR_vox_bap_06		139416
	142502739	RRR_vox_bam_04	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\B6\{B6AE6C8C-70CF-1E9D-48ED-706347001C74}.wem		\Actor-Mixer Hierarchy\Default Work Unit\ATTACK\temp_vox_boom_bap_bam\Bam\RRR_vox_bam_04		191444
	157357623	RRR Battle 1 INTRO	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\D2\{D2BA4396-1948-C821-7798-6B0C31FFD699}.wem		\Interactive Music Hierarchy\Default Work Unit\Music Switch\Battle 1-2-3\RRR Battle 1 INTRO\RRR Battle 1 INTRO		3160644
	158956636	RRR_enemy_mm_march_02	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\C7\{C76AA7C6-007E-2CD9-6AFF-A890EC89482C}.wem		\Actor-Mixer Hierarchy\Default Work Unit\ENEMY\Monochrome Militia\Monochrome Militia_SFX\March\RRR_enemy_mm_march_02		58008
	164051332	RRR_enemy_mm_march_01	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\8D\{8D2876F6-CDE0-8B46-E7BD-E2EAC65644F0}.wem		\Actor-Mixer Hierarchy\Default Work Unit\ENEMY\Monochrome Militia\Monochrome Militia_SFX\March\RRR_enemy_mm_march_01		46784
	166081652	RRR_vox_bap_04	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\E6\{E60C3209-F8B1-CBFC-0C5C-B264633BC98B}.wem		\Actor-Mixer Hierarchy\Default Work Unit\ATTACK\temp_vox_boom_bap_bam\Bap\RRR_vox_bap_04		127808
	184732494	RRR_vox_pew_04	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\5F\{5FAFC8CC-B05C-D478-619B-CBCB23C28680}.wem		\Actor-Mixer Hierarchy\Default Work Unit\LASERS\temp_vox_pew\RRR_vox_pew_04		232428
	216776971	RRR_enemy_mm_march_09	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\37\{37FEF2F3-8906-6308-6BEE-23456093B794}.wem		\Actor-Mixer Hierarchy\Default Work Unit\ENEMY\Monochrome Militia\Monochrome Militia_SFX\March\RRR_enemy_mm_march_09		64060
	245926354	Battle 3 LOOP (180 BPM)	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\2D\{2DEBBD90-9F8F-5E2E-9E82-DDA3F0A9259A}.wem		\Interactive Music Hierarchy\Default Work Unit\Music Switch\Battle 1-2-3\Battle 3 LOOP (180 BPM)\Battle 3 LOOP (180 BPM)		26012812
	246543490	Battle 2 LOOP UNMIXED (180 BPM)	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\BC\{BCF0EF9C-E934-CB8C-8306-BD223665EBF3}.wem		\Interactive Music Hierarchy\Default Work Unit\Music Switch\Battle 1-2-3\Battle 2 LOOP UNMIXED (180 BPM)\Battle 2 LOOP UNMIXED (180 BPM)		24902144
	250055809	RRR_sfx_CoolCar_spinout_03	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\3C\{3C3DF917-1156-11C1-6B23-E9400645072D}.wem		\Actor-Mixer Hierarchy\Default Work Unit\ENEMY\Cool Car\SFX\CoolCar_SpinOut\RRR_sfx_CoolCar_spinout_03		292112
	252749482	RRR_vox_boom_07	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\6B\{6B362023-860E-B15A-8B02-02942534EDDF}.wem		\Actor-Mixer Hierarchy\Default Work Unit\ATTACK\temp_vox_boom_bap_bam\Boom\RRR_vox_boom_07		252612
	290087646	RRR_vox_bap_01	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\2C\{2CE3D509-1894-A000-C65E-F34719C7D3B8}.wem		\Actor-Mixer Hierarchy\Default Work Unit\ATTACK\temp_vox_boom_bap_bam\Bap\RRR_vox_bap_01		133012
	311585123	RRR_Plastic Impact_v02_05	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\88\{88995FBC-9332-958C-DD14-23367EAAC481}.wem		\Actor-Mixer Hierarchy\Default Work Unit\Plastic_Impact\RRR_Plastic Impact_v02_05		192096
	327136171	RRR_sfx_CoolCar_windup_03	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\CD\{CD22699E-B79F-2F8A-F645-A230F049DB6D}.wem		\Actor-Mixer Hierarchy\Default Work Unit\ENEMY\Cool Car\SFX\CoolCar_Windup\RRR_sfx_CoolCar_windup_03		423696
	339650524	footstep_c_01	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\1A\{1AE32712-37B7-72AB-E231-E7D2B39D196C}.wem		\Actor-Mixer Hierarchy\Default Work Unit\ENEMY\Footsteps\Footsteps_c\footstep_c_01		39788
	340808150	Battle 2 INTRO UNMIXED (180 BPM)	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\1A\{1ACD1EE1-9C30-EBE3-917A-7A7209E4413D}.wem		\Interactive Music Hierarchy\Default Work Unit\Music Switch\Battle 1-2-3\Battle 2 INTRO UNMIXED (180 BPM)\Battle 2 INTRO UNMIXED (180 BPM)		5753476
	346668811	footstep_a_06	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\22\{226854AF-BBCC-1AE0-DCDC-7C784AD3DB87}.wem		\Actor-Mixer Hierarchy\Default Work Unit\ENEMY\Footsteps\Footsteps_a\footstep_a_06		100816
	353550982	RRR_sfx_CoolCar_windup_06	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\4E\{4E2C00FA-E3BF-09D3-5228-6EB8125801C2}.wem		\Actor-Mixer Hierarchy\Default Work Unit\ENEMY\Cool Car\SFX\CoolCar_Windup\RRR_sfx_CoolCar_windup_06		338824
	359506281	footstep_d_03	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\ED\{ED7A1C4B-6430-EF8D-77AD-CFB693AE8F9C}.wem		\Actor-Mixer Hierarchy\Default Work Unit\ENEMY\Footsteps\Footsteps_d\footstep_d_03		116052
	368867840	RRR_Pew_v02_01	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\77\{778B5C57-CC1D-7682-703D-BB9793E9F48C}.wem		\Actor-Mixer Hierarchy\Default Work Unit\LASERS\Laser\RRR_Pew_v02_01		115448
	372419058	footstep_a_03	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\38\{38D72C0D-B73C-2886-6E03-1A548EB0844F}.wem		\Actor-Mixer Hierarchy\Default Work Unit\ENEMY\Footsteps\Footsteps_a\footstep_a_03		106920
	375390738	RRR_enemy_mm_march_06	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\3C\{3C86392F-4C82-9D26-2FC9-B0BEAC77D7EF}.wem		\Actor-Mixer Hierarchy\Default Work Unit\ENEMY\Monochrome Militia\Monochrome Militia_SFX\March\RRR_enemy_mm_march_06		57456
	376361422	RRR_vox_pew_05	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\A9\{A9309DC2-CB77-E236-D66A-ECE56FCB62DE}.wem		\Actor-Mixer Hierarchy\Default Work Unit\LASERS\temp_vox_pew\RRR_vox_pew_05		192096
	379549065	RRR_Dragon Chassis_passive_off	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\6A\{6A9195CE-E36E-3C0A-96F8-E2FE8D19749D}.wem		\Actor-Mixer Hierarchy\Default Work Unit\ROBOT PARTS\Dragon Chassis\RRR_Dragon Chassis_passive_off		672096
	381792209	RRR_hit_v02_08	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\BE\{BEE97363-AA95-7692-48DA-626A6FDFB99D}.wem		\Actor-Mixer Hierarchy\Default Work Unit\ATTACK\Hit Combat\RRR_hit_v02_08		192096
	400999037	footstep_c_03	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\96\{968F4016-0CF7-54AA-ACA6-FA61BBD93398}.wem		\Actor-Mixer Hierarchy\Default Work Unit\ENEMY\Footsteps\Footsteps_c\footstep_c_03		46588
	413351477	RRR_vox_bam_01	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\C8\{C8D0293B-8D63-A75C-2120-ECB6DD93CBC2}.wem		\Actor-Mixer Hierarchy\Default Work Unit\ATTACK\temp_vox_boom_bap_bam\Bam\RRR_vox_bam_01		207296
	418742786	RRR_vox_bap_02	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\F2\{F22EFCB3-3D22-0752-C9F5-D33DB87B2E77}.wem		\Actor-Mixer Hierarchy\Default Work Unit\ATTACK\temp_vox_boom_bap_bam\Bap\RRR_vox_bap_02		119788
	419699228	RRR_vox_boom_01	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\12\{129BD840-E458-1D13-448E-7A0A1BDC25EE}.wem		\Actor-Mixer Hierarchy\Default Work Unit\ATTACK\temp_vox_boom_bap_bam\Boom\RRR_vox_boom_01		333912
	420335404	RRR_enemy_mm_march_05	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\5A\{5AAE14D8-50FA-E8CF-3CAA-9047BCF2C51B}.wem		\Actor-Mixer Hierarchy\Default Work Unit\ENEMY\Monochrome Militia\Monochrome Militia_SFX\March\RRR_enemy_mm_march_05		60944
	428904668	RRR_vox_pew_01	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\F6\{F6AFFED6-F827-1DE7-6787-8FE823AC4055}.wem		\Actor-Mixer Hierarchy\Default Work Unit\LASERS\temp_vox_pew\RRR_vox_pew_01		115448
	444868145	RRR_Plastic Impact_v02_01	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\CE\{CE843A1A-37F1-8357-9F34-EDC1D5AB8F4F}.wem		\Actor-Mixer Hierarchy\Default Work Unit\Plastic_Impact\RRR_Plastic Impact_v02_01		192096
	460080912	Battle 3 INTRO (180 BPM)	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\32\{3269F6FD-14CC-CAD8-E826-90777D4E22AC}.wem		\Interactive Music Hierarchy\Default Work Unit\Music Switch\Battle 1-2-3\Battle 3 INTRO (180 BPM)\Battle 3 INTRO (180 BPM)		3192812
	471579913	RRR_vox_whoosh_01	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\F8\{F8981103-EB50-0040-BACA-695A00275869}.wem		\Actor-Mixer Hierarchy\Default Work Unit\DASH\temp_vox_whoosh\RRR_vox_whoosh_01		191788
	482599578	RRR_sfx_CoolCar_moving_01	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\84\{84E4636F-4889-5752-C54A-69275DCE1C98}.wem		\Actor-Mixer Hierarchy\Default Work Unit\ENEMY\Cool Car\SFX\CoolCar_Moving\RRR_sfx_CoolCar_moving_01		1294284
	485958117	RRR_Plastic Impact_v02_03	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\87\{87032810-03DE-939B-1EDE-32BDD9ED2DA1}.wem		\Actor-Mixer Hierarchy\Default Work Unit\Plastic_Impact\RRR_Plastic Impact_v02_03		182476
	498297885	footstep_d_01	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\96\{96470987-AC04-585D-A311-632022569D41}.wem		\Actor-Mixer Hierarchy\Default Work Unit\ENEMY\Footsteps\Footsteps_d\footstep_d_01		81264
	507696018	RRR_vox_bam_07	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\21\{21CA78BA-1292-809A-BB7F-484E2742A649}.wem		\Actor-Mixer Hierarchy\Default Work Unit\ATTACK\temp_vox_boom_bap_bam\Bam\RRR_vox_bam_07		104200
	511276994	footstep_c_04	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\3D\{3D4B329F-35F5-96FA-9194-409F60D02313}.wem		\Actor-Mixer Hierarchy\Default Work Unit\ENEMY\Footsteps\Footsteps_c\footstep_c_04		70692
	529399489	RRR_sfx_CoolCar_spinout_01	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\18\{1858D4E4-F564-464D-F91C-8FDA758AD188}.wem		\Actor-Mixer Hierarchy\Default Work Unit\ENEMY\Cool Car\SFX\CoolCar_SpinOut\RRR_sfx_CoolCar_spinout_01		397408
	535170869	RRR Battle 1 LOOP	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\3A\{3A4324C4-9CD1-6B6B-5293-B9D35BCFF001}.wem		\Interactive Music Hierarchy\Default Work Unit\Music Switch\Battle 1-2-3\RRR Battle 1 LOOP\RRR Battle 1 LOOP		24947392
	537585112	footstep_a_08	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\1D\{1DE7D645-D94D-0F74-2D72-55ED9E1CC86E}.wem		\Actor-Mixer Hierarchy\Default Work Unit\ENEMY\Footsteps\Footsteps_a\footstep_a_08		110964
	554450021	RRR_enemy_mm_march_08	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\77\{77494F23-F5AC-1E13-EDB6-3DF948FF04A3}.wem		\Actor-Mixer Hierarchy\Default Work Unit\ENEMY\Monochrome Militia\Monochrome Militia_SFX\March\RRR_enemy_mm_march_08		64096
	557204497	RRR_sfx_CoolCar_windup_04	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\BF\{BFE82173-12F2-B341-992A-9DD969340F79}.wem		\Actor-Mixer Hierarchy\Default Work Unit\ENEMY\Cool Car\SFX\CoolCar_Windup\RRR_sfx_CoolCar_windup_04		331920
	557395330	RRR_vox_whoosh_05	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\D1\{D1DC5897-FEFE-7FF3-4979-C2DE88FAF9AB}.wem		\Actor-Mixer Hierarchy\Default Work Unit\DASH\temp_vox_whoosh\RRR_vox_whoosh_05		187720
	572971560	RRR_hit_v02_03	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\3B\{3B660FF1-8CCD-6718-2EA1-7F826DAF0A72}.wem		\Actor-Mixer Hierarchy\Default Work Unit\ATTACK\Hit Combat\RRR_hit_v02_03		192096
	581378960	footstep_b_01	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\D4\{D48E5E06-CADA-EC36-4941-A9D2C0B5C801}.wem		\Actor-Mixer Hierarchy\Default Work Unit\ENEMY\Footsteps\Footsteps_b\footstep_b_01		63192
	584687246	RRR_Pew_v02_02	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\0A\{0AC6A1BB-E8E4-F081-5335-A62B895100E4}.wem		\Actor-Mixer Hierarchy\Default Work Unit\LASERS\Laser\RRR_Pew_v02_02		96096
	592368703	RRR_vox_boom_06	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\76\{76E2B96A-AA3B-2F62-C6C1-42416243ECD8}.wem		\Actor-Mixer Hierarchy\Default Work Unit\ATTACK\temp_vox_boom_bap_bam\Boom\RRR_vox_boom_06		176748
	595990001	RRR_sfx_CoolCar_spinout_04	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\02\{022E2665-60A2-81B7-18DA-F603801BD00A}.wem		\Actor-Mixer Hierarchy\Default Work Unit\ENEMY\Cool Car\SFX\CoolCar_SpinOut\RRR_sfx_CoolCar_spinout_04		459872
	604647848	RRR_vox_boom_05	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\F0\{F051B33F-68B4-2A25-08AD-7ECEACA20BE7}.wem		\Actor-Mixer Hierarchy\Default Work Unit\ATTACK\temp_vox_boom_bap_bam\Boom\RRR_vox_boom_05		159824
	605210919	RRR_enemy_mm_march_07	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\8D\{8D07DEAE-CECC-00A9-89E7-944A4D298825}.wem		\Actor-Mixer Hierarchy\Default Work Unit\ENEMY\Monochrome Militia\Monochrome Militia_SFX\March\RRR_enemy_mm_march_07		51608
	626760290	RRR_sfx_CoolCar_crash_06	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\50\{50656896-0FDA-A7CA-CBD2-82C2E6A592A9}.wem		\Actor-Mixer Hierarchy\Default Work Unit\ENEMY\Cool Car\SFX\CoolCar_Crash\RRR_sfx_CoolCar_crash_06		282720
	635113130	RRR_vox_bam_06	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\AC\{AC0ABDA1-F836-D65E-A09C-10EBBD790988}.wem		\Actor-Mixer Hierarchy\Default Work Unit\ATTACK\temp_vox_boom_bap_bam\Bam\RRR_vox_bam_06		112208
	649702385	RRR_Plastic Impact_v02_04	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\4D\{4D508531-E38D-53CC-A17F-18302FECB650}.wem		\Actor-Mixer Hierarchy\Default Work Unit\Plastic_Impact\RRR_Plastic Impact_v02_04		187488
	651613864	footstep_d_05	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\E9\{E998A4D7-46A1-027E-B59C-572DB1A606D7}.wem		\Actor-Mixer Hierarchy\Default Work Unit\ENEMY\Footsteps\Footsteps_d\footstep_d_05		110316
	652418335	RRR_vox_bam_02	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\4A\{4AF11A3D-EA9A-846B-AEE4-754086209946}.wem		\Actor-Mixer Hierarchy\Default Work Unit\ATTACK\temp_vox_boom_bap_bam\Bam\RRR_vox_bam_02		238260
	654629833	RRR_sfx_CoolCar_crash_01	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\72\{720F4262-B742-391D-50E4-B3EA6715EA15}.wem		\Actor-Mixer Hierarchy\Default Work Unit\ENEMY\Cool Car\SFX\CoolCar_Crash\RRR_sfx_CoolCar_crash_01		279236
	658418119	footstep_c_02	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\F1\{F14C21B3-64C5-E8E6-2E01-C4C8F25C48DC}.wem		\Actor-Mixer Hierarchy\Default Work Unit\ENEMY\Footsteps\Footsteps_c\footstep_c_02		58564
	659781758	RRR_hit_v02_02	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\54\{541D3CD4-F2DA-AF4E-38F6-032D7CB8D2A2}.wem		\Actor-Mixer Hierarchy\Default Work Unit\ATTACK\Hit Combat\RRR_hit_v02_02		192096
	680146691	RRR_dash_v02_03	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\B8\{B85DF4D3-2D32-A1CA-D8EE-D41E79DD01B0}.wem		\Actor-Mixer Hierarchy\Default Work Unit\DASH\Dash\RRR_dash_v02_03		74852
	684160570	RRR_sfx_CoolCar_moving_03	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\BC\{BCC58D13-AF83-21C6-DDA7-FD5A4BBB9805}.wem		\Actor-Mixer Hierarchy\Default Work Unit\ENEMY\Cool Car\SFX\CoolCar_Moving\RRR_sfx_CoolCar_moving_03		536000
	694585617	footstep_a_01	Y:\Documents\GitHub\RetroRobotRumble\RetroRobotRumble_WwiseProject\.cache\0F\{0F7AC4E4-174E-AC74-A56B-80367E2EFEA0}.wem		\Actor-Mixer Hierarchy\Default Work Unit\ENEMY\Footsteps\Footsteps_a\footstep_a_01		93504
